"Country","subject","se_theta","theta"
"Austria","R_1puPa4dqnAjWUnB",0.224585387973546,0.950155245826911
"Brazil","R_sb9OUHlXE0sBTY5",0.188982236504614,0.708895537528084
"Canada","R_1oAnqXkhBEGtmkQ",0.207465831397392,1.18841117128701
"China","R_10oYS3ggQdqu1c1",0.182157507804215,0.473697077581087
"Denmark","R_1IhLeOGQ6WomdNK",0.238313573985313,1.24136033639756
"Egypt","R_1N8EjYgsaUUDBGY",0.181841664954453,1.03419919991059
"France","R_2rBCnErECh4W8A3",0.215165741455968,0.906721280858004
"Germany","R_3imMG6cO5XExsXt",0.242917700073521,1.66798839172705
"India","R_1r91KvFj7jyP3OY",0.179491360949503,0.270222851080012
"Indonesia","R_2YbKbxlXkg4eZdf",0.195714316204133,0.148377900741517
"Italy","R_2rYl7MiYCELnJmR",0.216647443402236,0.870734200271788
"Lithuania","R_1oAXTGYThEIJctr",0.194075564920903,1.42707311146189
"Morocco","R_3Jydzfu209MtNZV",0.219264504826757,0.182321556793955
"Netherlands","R_2OMDT1zBuWntjau",0.267564775504753,1.3278348860587
"Portugal","R_22DZIZLe4fFVQdn",0.189888631328187,0.574389960705718
"Romania","R_2BkyBKqaNALRxU2",0.199037298862639,0.105176675230799
"Spain","R_brwc9e2kqDi0DK1",0.192450089729875,0.606135803570316
"Sweden","R_2wcVJOWrlU53NwL",0.198955606438555,0.696927903399851
"Switzerland","R_UrUgBbx92cAc3tf",0.224758145989841,1.27016260558052
"USA","R_1Ff8zH4u4qMLIXv",0.21453103287124,1.13038917020747
"Vietnam","R_3qjMczczcX0SRij",0.181497042594606,0.162518929497775
