"0","#| code-summary: ""Create preregistered exclusion dataset"""
"0",""
"0","data_MrAB_theta <- data_MrAB %>% filter(response!=2) %>% "
"0","  # EXCLUSION: Full Exclusion"
"0","  filter( !(Country %in% countries2remove) ) %>% "
"0","  filter( attention_check_grater_than_3 ) %>% "
"0","  # Calculate mean Finantial Literacy"
"0","  group_by(Country) %>% "
"0","  mutate(FinancialLiteracy = mean(FinancialLiteracy)) %>% "
"0","  # Calculate ODD RATIO"
"0","  group_by(scenario, scenario_group, response, Country) %>% "
"0","  mutate(n = n()) %>% filter(row_number()==1) %>% "
"0","  group_by(scenario, Country) %>% "
"0","  mutate(Odds = n[response==1]/n[response==0]) %>% "
"0","  group_by(scenario_group, Country) %>% "
"0","  # filter(Country==""Austria"", scenario_group==""gain"") %>% "
"0","  mutate(se_theta = sqrt(sum(1/n))) %>%"
"0","  group_by(scenario, Country) %>% filter(row_number()==1) %>% select(-response) %>% "
"0","  group_by(Country) %>% "
"0","  mutate(ORgain = Odds[scenario==""gain-gain VS gain""]/Odds[scenario==""gain-loss VS gain""],"
"0","         ORloss = Odds[scenario==""loss-loss VS loss""]/Odds[scenario==""loss-gain VS loss""],"
"0","         theta = ifelse(scenario_group==""gain"", log(ORgain), log(ORloss))) %>% "
"0","  group_by(Country, scenario_group) %>% filter(row_number()==1) %>% "
"0","  select(-c(ORgain, ORloss, Odds, n)) %>% ungroup()"
"0",""
"0","data_Game_theta <- data_Game %>%"
"0","  # EXCLUSION: Full Exclusion"
"0","  filter( !(Country %in% countries2remove) ) %>% "
"0","  filter( attention_check_grater_than_3 ) %>% "
"0","  # Calculate mean Finantial Literacy"
"0","  group_by(Country) %>% "
"0","  mutate(FinancialLiteracy = mean(FinancialLiteracy)) %>% "
"0","  # Calculate ODD RATIO"
"0","  group_by(buyer, response, Country) %>%"
"0","  mutate(n = n()) %>% filter(row_number()==1) %>%"
"0","  group_by(buyer, Country) %>%"
"0","  mutate(Odds = n[response==1]/n[response==0]) %>%"
"0","  group_by(buyer, Country) %>%"
"0","  # filter(Country==""Austria"", scenario_group==""gain"") %>%"
"0","  mutate(se_theta = sqrt(sum(1/n))) %>%"
"0","  filter(row_number()==1) %>% select(-response) %>%"
"0","  group_by(Country) %>% "
"0","  mutate(OR = Odds[buyer==""Stranger""]/Odds[buyer==""Friend""],"
"0","         theta = log(OR)) %>% filter(row_number()==1) %>% "
"0","  select(-c(OR, Odds, n)) %>% ungroup() "
"0",""
"0","data_Drink_theta <- data_Drink %>% "
"0","  # EXCLUSION: Full Exclusion"
"0","  filter( !(Country %in% countries2remove) ) %>% "
"0","  filter( attention_check_grater_than_3 ) %>% "
"0","  # Calculate mean Finantial Literacy"
"0","  group_by(Country) %>% "
"0","  mutate(FinancialLiteracy = mean(FinancialLiteracy)) %>% "
"0","  # Remove really really extreme outliers"
"0","  filter(response<10000 & response>=0) %>% "
"0","  mutate(response=response+1, logResp=log(response)) %>% "
"0","  # Compute effect size as Standardized Mean Difference"
"0","  group_by(Country, store) %>% mutate(n=n()) %>% "
"0","  group_by(Country) %>% "
"0","  # Calculate Mean Difference "
"0","  mutate(md=mean(logResp[store==""Resort Hotel""])-mean(logResp[store==""Grocery Store""])) %>% "
"0","  # Calculate effect size"
"0","  mutate(theta=md/sd(logResp)) %>% "
"0","  group_by(Country, store) %>% filter(row_number()==1) %>% "
"0","  group_by(Country) %>% "
"0","  # -- Calculate standard error -- #"
"0","  mutate(first = sum(n) / (n[store==""Resort Hotel""]*n[store==""Grocery Store""]),"
"0","         second = theta[1]^2/(2*sum(n)),"
"0","         se_theta = sqrt(first+second)) %>% "
"0","  select(-c(md, response, first, second, logResp, n)) %>% "
"0","  filter(row_number()==1) %>% ungroup()"
"0",""
"0","data_Jacket_theta <- data_Jacket %>%"
"0","  # EXCLUSION: Full Exclusion"
"0","  filter( !(Country %in% countries2remove) ) %>% "
"0","  filter( attention_check_grater_than_3 ) %>% "
"0","  # Calculate mean Finantial Literacy"
"0","  group_by(Country) %>% "
"0","  mutate(FinancialLiteracy = mean(FinancialLiteracy)) %>% "
"0","  # Calculate ODD RATIO"
"0","  group_by(price, response, Country) %>% "
"0","  mutate(n = n()) %>% filter(row_number()==1) %>% "
"0","  group_by(price, Country) %>% "
"0","  mutate(Odds = n[response==1]/n[response==0]) %>% "
"0","  group_by(price, Country) %>% "
"0","  # filter(Country==""Austria"", scenario_group==""gain"") %>% "
"0","  mutate(se_theta = sqrt(sum(1/n))) %>%"
"0","  group_by(price, Country) %>% filter(row_number()==1) %>% select(-response) %>% "
"0","  group_by(Country) %>% "
"0","  mutate(OR = Odds[price==""low""]/Odds[price==""high""],"
"0","         theta = log(OR)) %>% filter(row_number()==1) %>% "
"0","  select(-c(OR, Odds, n)) %>% ungroup()"
"0",""
"0","data_Play_theta <- data_Play %>%"
"0","  # EXCLUSION: Full Exclusion"
"0","  filter( !(Country %in% countries2remove) ) %>% "
"0","  filter( attention_check_grater_than_3 ) %>% "
"0","  # Calculate mean Finantial Literacy"
"0","  group_by(Country) %>% "
"0","  mutate(FinancialLiteracy = mean(FinancialLiteracy)) %>% "
"0","  # Calculate ODD RATIO"
"0","  group_by(loss, response, Country) %>% "
"0","  mutate(n = n()) %>% filter(row_number()==1) %>% "
"0","  group_by(loss, Country) %>% "
"0","  mutate(Odds = n[response==1]/n[response==0]) %>% "
"0","  group_by(loss, Country) %>% "
"0","  # filter(Country==""Austria"", scenario_group==""gain"") %>% "
"0","  mutate(se_theta = sqrt(sum(1/n))) %>%"
"0","  group_by(loss, Country) %>% filter(row_number()==1) %>% select(-response) %>% "
"0","  group_by(Country) %>% "
"0","  mutate(OR = Odds[loss==""cash""]/Odds[loss==""ticket""],"
"0","         theta = log(OR)) %>% filter(row_number()==1) %>% "
"0","  select(-c(OR, Odds, n)) %>% ungroup()"
"0",""
"0","data_Gym_theta <- data_Gym %>%"
"0","  # EXCLUSION: Full Exclusion"
"0","  filter( !(Country %in% countries2remove) ) %>% "
"0","  filter( attention_check_grater_than_3 ) %>% "
"0","  # Calculate mean Finantial Literacy"
"0","  group_by(Country) %>% "
"0","  mutate(FinancialLiteracy = mean(FinancialLiteracy)) %>% "
"0","  # Calculate Mean Difference"
"0","  group_by(frame, Country) %>% mutate(n = n()) %>%"
"0","  group_by(Country) %>% "
"0","  mutate(pooled_sd = sd(response),"
"0","         md = mean(response[frame==""Yearly""])-mean(response[frame==""Per-session""]),"
"0","         theta = md/pooled_sd) %>% "
"0","  group_by(frame, Country) %>% filter(row_number()==1) %>% "
"0","  group_by(Country) %>%"
"0","  # -- Calculate standard error -- #"
"0","  mutate(first = sum(n) / (n[frame==""Per-session""]*n[frame==""Yearly""]),"
"0","         second = theta[1]^2/(2*sum(n)),"
"0","         se_theta = sqrt(first+second)) %>% "
"0","  filter(row_number()==1) %>% ungroup() %>% "
"0","  select(-c(md, first, second, pooled_sd, n, response))"
"0",""
"0","data_Plane_theta <- data_Plane %>%"
"0","  # EXCLUSION: Full Exclusion"
"0","  filter( !(Country %in% countries2remove) ) %>% "
"0","  filter( attention_check_grater_than_3 ) %>% "
"0","  # Calculate mean Finantial Literacy"
"0","  group_by(Country) %>% "
"0","  mutate(FinancialLiteracy = mean(FinancialLiteracy)) %>% "
"0","  # Calculate ODD RATIO"
"0","  group_by(coupon, response, Country) %>% "
"0","  mutate(n = n()) %>% filter(row_number()==1) %>% "
"0","  group_by(coupon, Country) %>% "
"0","  mutate(Odds = n[response==1]/n[response==0]) %>% "
"0","  group_by(coupon, Country) %>% "
"0","  # filter(Country==""Austria"", scenario_group==""gain"") %>% "
"0","  mutate(se_theta = sqrt(sum(1/n))) %>%"
"0","  group_by(coupon, Country) %>% filter(row_number()==1) %>% select(-response) %>% "
"0","  group_by(Country) %>% "
"0","  mutate(OR = Odds[coupon==""purchased""]/Odds[coupon==""free""],"
"0","         theta = log(OR)) %>% filter(row_number()==1) %>% "
"0","  select(-c(OR, Odds, n)) %>% ungroup()"
"0",""
"0","theta_preregisteredExclusion <- list("
"0","  MrAB = data_MrAB_theta %>% "
"0","    mutate(study=""MrAB"", x=ifelse(scenario_group==""gain"", 1.2, 1.8),"
"0","           family=""binomial"") %>% "
"0","    select(-c(X, scenario)) %>% rename(condition = scenario_group),"
"0","  Game = data_Game_theta %>% mutate(study=""Game"", x=3, family=""binomial"") %>% "
"0","    select(-c(X, market_value)) %>% rename(condition = buyer),"
"0","  Drink = data_Drink_theta %>% mutate(study=""Drink"", x=1, family=""gaussian"") %>% "
"0","    select(-c(X)) %>% rename(condition = store),"
"0","  Jacket = data_Jacket_theta %>% mutate(study=""Jacket"", x=4, family=""binomial"") %>% "
"0","    select(-c(X)) %>% rename(condition = price),"
"0","  Play = data_Play_theta %>% mutate(study=""Play"", x=5, family=""binomial"") %>% "
"0","    select(-c(X)) %>% rename(condition = loss),"
"0","  Gym = data_Gym_theta %>% mutate(study=""Gym"", x=2, family=""gaussian"") %>% "
"0","    select(-c(X)) %>% rename(condition = frame),"
"0","  Plane = data_Plane_theta %>% mutate(study=""Plane"", x=6, family=""binomial"") %>% "
"0","    select(-c(X)) %>% rename(condition = coupon)"
"0",")"
